user,year,coord_given,coord_received,e_central,e_central_chg
Stepshep,2009,,,6.481017537178437e-07,1.0430395864992213e-05
RadioFan,2009,,0.5,2.4125667389235642e-05,-1.5663795280537763e-05
RadioFan,2010,,,8.461872108697878e-06,0.0006380954955172233
Gigogag,2010,,,1.076639836150646e-06,4.614764685600498e-05
Seth Finkelstein,2008,,,5.773882721322932e-07,6.969490063265217e-06
Seth Finkelstein,2009,,,7.5468783353975104e-06,-7.526369937956902e-06
Seth Finkelstein,2010,,,2.0508397440608326e-08,3.072375653973668e-05
Drovethrughosts,2009,0.16666666666666666,,7.561077408123291e-06,6.516993184259445e-05
Drovethrughosts,2010,0.11305555555555555,0.08214285714285718,7.273100925071774e-05,5.8000418003187565e-05
BajanZindy,2009,-0.5,0.27777777777777785,3.083866667636415e-06,1.3748084267616853e-06
BajanZindy,2010,-0.16666666666666666,-0.16666666666666663,4.4586750943981e-06,1.6225393286978716e-05
Rokarudi,2009,,,1.6016618086092026e-08,3.399677601446657e-06
Rokarudi,2010,,-0.02261904761904765,3.415694219532749e-06,4.171973562693612e-06
Lfh,2010,,,1.0109157070183236e-09,1.2219577672773417e-05
Thompsma,2010,,,1.6485090575693132e-07,0.0001813628354261121
Dravecky,2008,,,2.4954020551253445e-08,0.00021104480491589478
Skeezix1000,2006,,,1.6745263900996883e-07,1.2419043996742765e-07
Skeezix1000,2007,,,2.916430789773965e-07,1.052297683611541e-07
Ed Poor,2006,-0.5,-0.5,1.5032173512224832e-06,1.6286220942036333e-05
Ed Poor,2007,0.5,0.2,1.7789438293258815e-05,5.278331978258888e-06
Ed Poor,2008,,-0.020833333333333356,2.3067770271517703e-05,7.003989529528632e-05
Ed Poor,2009,,0.5,9.310766556680402e-05,-2.131404491307297e-05
Ed Poor,2010,0.0,,7.179362065373105e-05,0.00043625655807952025
Lockley,2008,,,1.407791500135315e-07,0.00014133453858682324
Lockley,2009,,,0.00014147531773683677,-0.00013081130311569502
Lockley,2010,,,1.0664014621141759e-05,0.0003097499875470511
Dolfrog,2009,,,7.116136242955497e-05,-7.089973546007915e-05
Bsadowski1,2010,,,1.3113260335072139e-06,0.009025604825531318
Codrinb,2010,,,1.0803925548784686e-05,0.00026140925197371185
Sven Manguard,2010,,,0.00017492476363736246,0.023487459822608203
Murgh,2006,0.3,0.17333333333333328,1.4515403014353906e-06,0.00015376672369422995
Murgh,2007,0.04062499999999999,0.08333333333333334,0.00015521826399566535,0.0005188341480466606
Murgh,2008,0.1650326797385621,-0.011111111111111183,0.0006740524120423259,-0.000636916235890003
Murgh,2009,0.25,,3.7136176152322924e-05,0.00027094045354573873
Murgh,2010,0.21666666666666665,-0.08333333333333331,0.00030807662969806166,-0.0003039620803815224
Cs-wolves,2008,-0.3333333333333333,-0.3333333333333333,2.495986668920256e-09,4.841602308039233e-05
Cs-wolves,2009,0.06666666666666671,0.06666666666666671,4.8418519067061255e-05,-4.182781380830314e-05
Cs-wolves,2010,-0.013438102513732739,-0.013438102513732739,6.590705258758116e-06,0.00011319166797095095
SMSpivey,2008,,,8.44657246472611e-08,0.0003544017060491665
Xil,2010,,,1.39775514053353e-07,8.226150035603274e-06
Baberlp,2008,,,2.175403536948605e-06,1.5026753002455328e-05
Baberlp,2007,,,1.3675018914974508e-05,-1.1499615378025904e-05
Pietaster,2009,-0.5,,4.095301423390961e-09,3.04150765680066e-07
Pietaster,2010,,,3.082460671034569e-07,1.591123567659606e-06
Fintor,2008,,,3.9176062847757955e-15,1.1984340660024502e-06
Fintor,2009,,,1.1984340699200566e-06,4.046319055788273e-07
Fintor,2010,,,1.6030659754988839e-06,3.1685861974378883e-05
MrsHudson,2009,2.7755575615628914e-17,-0.5,0.003093387334216061,-0.0030917335938369962
MrsHudson,2010,0.006944444444444443,-0.3333333333333333,1.6537403790648247e-06,3.947330696686971e-05
Leandrod,2006,,,4.812306735497229e-07,1.8642014364998342e-05
Leandrod,2007,,,1.9123245038548066e-05,-1.7595577892079046e-05
Leandrod,2008,,,1.52766714646902e-06,3.855051066029689e-05
Leandrod,2009,,,4.0078177806765905e-05,-3.859977579815438e-05
Leandrod,2010,,,1.4784020086115266e-06,0.00016245941218036801
Seav,2006,,,1.0411225981627482e-08,-1.0411225931088878e-08
Seav,2007,,,5.053860399868208e-17,4.364462961952872e-10
Seav,2008,,,4.364463467338912e-10,0.00010265403778479379
Seav,2009,0.1333333333333334,,0.00010265447423114052,-0.00010264896010288803
Seav,2010,,,5.514128252483653e-09,1.6318917415014686e-05
Ginkgo100,2008,,,5.292101327158639e-07,-5.290420717643359e-07
Ginkgo100,2006,,,6.0959887512217496e-05,8.650626759414612e-06
Ginkgo100,2007,0.5,0.5,6.961051427163211e-05,-6.908130413891624e-05
Someguy1221,2010,,,1.4742749389040206e-06,1.9165310619090084e-05
Someguy1221,2007,,,2.3411211021111246e-05,-2.3322969884994435e-05
Lupin,2008,,,2.1000838655127896e-07,1.1008169851392977e-05
Lupin,2007,,,1.710254814507232e-09,2.0829813173677173e-07
Noel baran,2010,,-0.16666666666666663,1.4230777400861168e-07,3.449273385367509e-05
H1nkles,2009,,,8.953990555956492e-10,5.755867577726802e-07
H1nkles,2010,,,5.764821568282758e-07,0.0016360464091490171
Duncan,2009,0.11666666666666668,-0.0142857142857143,8.937560824535555e-06,1.5401161650120787e-06
WikiDon,2007,0.06428571428571425,0.06428571428571425,7.5705613322127e-06,-7.484026133985579e-06
Rifleman 82,2006,,,4.043002731713564e-05,-4.0296379310970974e-05
Rifleman 82,2007,,,1.3364800616466403e-07,7.419118917254336e-06
Rifleman 82,2008,-0.5,0.19999999999999996,7.5527669234189996e-06,4.3404802167225466e-05
Rifleman 82,2009,,,5.095756909064447e-05,-4.47804241148993e-05
Rifleman 82,2010,0.33333333333333337,0.23132716049382715,6.1771449757451636e-06,0.00012711258522348756
Acabashi,2010,,,1.4444495695905114e-06,0.0013730740644238226
$1LENCE D00600D,2010,,,1.0146770268256829e-05,0.0005486170706194296
Sanfranman59,2008,0.5,0.5,2.4010377545232333e-06,2.6017154067977375e-05
Sanfranman59,2009,,,2.841819182250061e-05,-2.8078672328175468e-05
Sanfranman59,2010,,,3.3951949432514215e-07,5.079127778703739e-05
Sanfranman59,2007,,,1.5652927453680368e-06,8.357450091551966e-07
VolatileChemical,2006,0.09791666666666667,0.06458333333333335,4.337395842957461e-06,1.7508598810122096e-05
VolatileChemical,2007,0.5,,2.1845994653079557e-05,-2.0145466874104563e-05
Cyclonenim,2008,0.21000000000000002,0.20904761904761904,1.1529132296131087e-05,0.00026186044796849714
Cyclonenim,2009,0.15376984126984128,-0.013888888888888895,0.00027338958026462825,-0.00027183541104181636
Grafen,2010,,,2.3607204868355743e-07,1.926821838421634e-05
Filll,2008,0.18082955404383974,0.027430649623548527,0.0002210432938114396,0.003160207820230016
Filll,2009,,,0.0033812511140414556,-0.0033795314178093313
Filll,2007,-0.07142857142857145,0.04553571428571426,0.0002948090848323074,-7.376579102086781e-05
Sceptre,2006,,0.5,0.00010364352796838141,0.0002866420567148996
Sceptre,2007,0.0037698412698412426,0.25188492063492063,0.000390285584683281,-0.00025312692125291326
Sceptre,2008,0.2676681783824641,0.07770786092214664,0.00013715866343036776,0.01124933887659728
Sceptre,2009,0.08444444444444445,-0.09940476190476193,0.011386497540027648,-0.011369629900615394
Sceptre,2010,0.18055555555555555,2.7755575615628914e-17,1.686763941225507e-05,3.1918733161772166e-05
07bargem,2009,,,2.7368200337788894e-07,1.7454267563160077e-05
Thegreatdr,2008,,,3.3269652933442904e-06,0.003775097728001458
Thegreatdr,2009,-0.5,-0.5,0.0037784246932948025,-0.00377151881192986
Thegreatdr,2010,,,6.9058813649425045e-06,0.0003357392321460777
Jafeluv,2009,-0.08888888888888886,-0.08888888888888886,0.000587333197248147,-0.000548446431461029
Jafeluv,2010,,0.5,3.888676578711793e-05,0.0004939404853136393
Zaereth,2010,,,8.487642023193995e-09,8.849250331723467e-05
Sadads,2009,,,2.123162284008959e-07,0.0003477910659666244
Sadads,2010,-0.12721256199517067,-0.06514906993167861,0.0003480033821950253,0.0924781509208084
Maelefique,2008,0.5,0.16666666666666669,7.484615591109744e-08,1.0618881007603732e-06
Maelefique,2009,,,1.1367342566714706e-06,-1.0352832864912537e-06
Brianann MacAmhlaidh,2010,-0.16666666666666663,0.08333333333333337,6.488300442438177e-05,6.156217945971757e-05
Dr. Dan,2009,,,1.0777797174984303e-07,1.3049255196330628e-06
Dr. Dan,2010,-0.5,-0.02777777777777779,1.4127034913829058e-06,1.8077499799092893e-05
Dr. Dan,2006,,,3.088201459275452e-08,6.236893759419821e-07
The Rambling Man,2008,0.06643692556907216,0.12048872168694152,0.00011364921427874169,0.0002458980133469437
The Rambling Man,2009,0.08333333333333337,0.08333333333333337,0.0003595472276256854,-0.00031487657338919795
The Rambling Man,2010,0.1494123931623932,-0.25475427350427354,4.4670654236487404e-05,0.009234441467937192
The Rambling Man,2007,0.121114465744472,-0.043468867588861315,0.00017347720380591502,-5.982798952717333e-05
JQF,2008,,,1.070765889355535e-06,-1.0707626595598106e-06
JQF,2006,0.25,0.25000000000000006,2.2034020626298312e-07,-2.0581266254043956e-07
JQF,2007,0.5,,1.4527543722543568e-08,1.0562383456329913e-06
Delicious carbuncle,2008,0.20833333333333331,0.20833333333333331,1.667586693913982e-05,-1.4811790734478466e-05
Delicious carbuncle,2009,,,1.8640762046613529e-06,7.895703752390594e-05
Delicious carbuncle,2010,,,8.082111372856729e-05,0.0012711920732382531
KelleyCook,2006,,,6.368732547656636e-07,-5.734528056725521e-07
SriMesh,2008,0.26390151515151516,0.03473484848484851,2.1220451131214017e-05,4.4841652799366944e-05
SriMesh,2009,-0.04523809523809523,-0.04523809523809523,6.606210393058096e-05,-6.606152270879274e-05
SriMesh,2007,,,1.2553008484046031e-05,8.667442647167986e-06
Nimur,2009,,,1.0020622804706395e-05,-9.513489868459436e-06
Nimur,2010,,,5.071329362469577e-07,0.0002006178706846362
BillCJ,2008,,0.5,9.736899838393832e-06,4.6072070945604835e-05
BillCJ,2007,,,2.036564678239694e-05,-1.0628746944003108e-05
VegitaU,2007,,,5.449506463241271e-07,-4.614400446835333e-07
Japf,2009,,,1.5535781066157557e-06,-1.3535148867764754e-07
Japf,2010,,,1.4182266179381082e-06,2.3231706304099373e-05
Tdrss,2008,,,7.176279328890878e-07,2.6232713369921995e-05
Tdrss,2009,0.08333333333333334,0.00555555555555555,2.695034130281108e-05,0.00017009209219782438
The High Fin Sperm Whale,2009,,,5.7878619284075415e-06,8.111582877514922e-06
The High Fin Sperm Whale,2010,-0.23928571428571427,-0.21507936507936506,1.3899444805922462e-05,0.0031163088731833814
JDDJS,2010,,,1.3942394245430133e-06,8.056364724556532e-05
Nv8200p,2006,0.02916666666666666,0.02916666666666666,5.803350280655719e-07,6.268800893019918e-06
Nv8200p,2007,,,6.84913592108549e-06,4.218397028663526e-06
Nv8200p,2008,0.25,0.25,1.1067532949749015e-05,1.6510982423067406e-06
Nv8200p,2009,,,1.2718631192055756e-05,-1.0371382732125645e-05
Nv8200p,2010,,,2.347248459930112e-06,9.101393234254253e-06
SeanNovack,2010,,,1.1351558020949812e-05,0.000264176291686396
Canderson7,2006,,,1.3923295121893963e-08,6.136938502149979e-08
OnBeyondZebrax,2008,,,5.7126702503018095e-06,-5.561307525781638e-06
OnBeyondZebrax,2009,,,1.513627245201713e-07,9.584491846184864e-07
OnBeyondZebrax,2006,,,2.9945979425932105e-07,1.7834816551940074e-06
OnBeyondZebrax,2007,,,2.0829414494533285e-06,3.629728800848481e-06
Quaeler,2008,,,1.0761535608224278e-06,-1.0760733749284111e-06
Carveone,2009,,,2.1165440507683757e-07,-9.554359843796549e-08
Robert.Allen,2009,,,5.80695763902778e-10,4.571287493904024e-07
Robert.Allen,2010,,,4.5770944515430514e-07,6.0190305530128756e-05
Toussaint,2010,,,3.3297161440032665e-07,0.0005744020138651171
Shereth,2009,,,3.87933567017653e-05,-2.3417609668023927e-05
Lerdthenerd,2010,,0.5,2.4735403518028657e-06,0.00011296138708144774
Karasek,2008,,,1.997461409338836e-09,9.766992306368977e-07
23skidoo,2006,-0.00333626303453885,-0.00333626303453885,1.8582690763790838e-06,0.0016771559104763942
23skidoo,2007,,,0.0016790141795527732,-0.0010695142326291088
Bkell,2006,,,5.247909301695663e-08,-2.95634489434596e-08
Bkell,2007,,,2.291564407349703e-08,1.3414272641804227e-06
Bkell,2008,,,1.3643429082539197e-06,0.00024055308435363048
Bkell,2009,,,0.0002419174272618844,-0.00021231986296367013
Bkell,2010,,,2.9597564298214284e-05,-1.4167222359613617e-05
Sasuke-kun27,2006,-0.07757936507936508,,1.550813438738954e-06,-1.0961681152134805e-06
JMK,2010,,,3.5415883922185065e-07,4.155841372043619e-05
Juliancolton,2008,0.0323232323232323,0.0323232323232323,9.952327956409543e-05,0.0020141732459184355
Juliancolton,2009,-0.013961038961038966,0.27312409812409816,0.002113696525482531,-0.0019707697085390562
Juliancolton,2010,-0.05595238095238098,-0.08174603174603177,0.00014292681694347495,0.0006382380964112297
Iridia,2009,,,8.270794668496377e-08,4.68836038711744e-05
CJLL Wright,2008,,,2.7742352730364166e-07,-2.23019725803307e-07
CJLL Wright,2009,,,5.4403801500334674e-08,0.00017347554392131026
CJLL Wright,2006,,,3.144659994543706e-07,-2.022007966013641e-07
CJLL Wright,2007,,,1.122652028530065e-07,1.6515832445063517e-07
Tkuvho,2010,,-0.25,9.895563218979886e-07,2.790677429923648e-05
Darren23,2009,,,7.54713579849344e-11,4.195361862894294e-07
Zaui,2006,-0.5,-0.5,1.6075560228455735e-06,2.668805821687961e-06
Fastfission,2010,,,7.355189644252792e-08,1.2778740314480423e-06
Jeffq,2006,,,2.934600843768655e-07,2.7598570684167755e-06
Jeffq,2007,,,3.053317152793641e-06,7.160283679352378e-05
Jeffq,2008,-0.16666666666666663,0.4166666666666667,7.465615394631742e-05,-1.7914683638636266e-05
Jeffq,2009,,,5.674147030768115e-05,-5.6085076136499546e-05
Jeffq,2010,,,6.563941711816033e-07,4.902222970378239e-05
Davepape,2010,,,5.850790775738516e-09,8.339262126661025e-06
Britmax,2008,,,6.307518449714948e-08,8.364302766783557e-07
Britmax,2009,,,8.995054611755053e-07,-6.406432848158077e-07
Britmax,2010,,,2.5886217635969755e-07,0.00019155803969440403
T-dot,2009,,,1.1468104359602942e-05,-1.111715123906727e-05
T-dot,2010,,,3.5095312053567157e-07,1.2119091110349197e-05
T-dot,2006,,,3.073228035769515e-07,1.6489222934001875e-07
QuartierLatin1968,2008,,,4.728186588060845e-08,-4.502520353303894e-08
QuartierLatin1968,2006,,,1.134356374743178e-06,-1.1337596546160039e-06
QuartierLatin1968,2007,,,5.967201271741968e-10,4.668514575343426e-08
Kim Bruning,2010,0.5,-0.5,1.434261573295255e-05,-5.58464393382211e-06
Kim Bruning,2006,-0.5,-0.5,1.132027371885979e-06,1.3922975409862245e-05
Kim Bruning,2007,-0.052083333333333356,0.09375,1.5055002781748225e-05,0.00010022517185155947
Seattle Skier,2010,,,6.950813449928721e-05,-5.6398397236491975e-05
WVRMad,2009,,,6.912309089271828e-08,1.433149851238156e-05
Shanel,2006,,,2.6347280722974263e-07,4.4784924748890195e-06
Trevor GH5,2007,,,2.9164307897739945e-07,1.6777257986565456e-06
Glacier Wolf,2008,,0.1666666666666667,7.062454662765087e-06,1.1190428353011339e-05
KazakhPol,2006,-0.20000000000000004,-0.20000000000000004,5.72690667867603e-07,2.516195854169242e-06
Cindamuse,2010,-0.5,0.0,1.2361602571596402e-05,0.0011388162376080452
Doncram,2008,-0.19700126262626264,0.002462121212121207,8.740552901343236e-05,0.00032514778662483707
Doncram,2009,0.13652299690500028,0.09766717679918019,0.00041255331563826945,-0.000213112467290794
Doncram,2010,-0.04823713696004719,0.08747714875423854,0.00019944084834747544,0.006698348268640235
Doncram,2007,-0.16666666666666663,-0.16666666666666663,5.441609158897559e-06,8.19639198545348e-05
Non Curat Lex,2008,,,5.493251985661119e-09,5.450041542508082e-07
Orange Suede Sofa,2010,0.5,,8.653635512190898e-06,1.0299643755320223e-05
DISEman,2008,,,1.3099643778019306e-07,1.1194488831183776e-05
Sarefo,2008,,,5.979631192954731e-11,5.264987044594888e-06
Sarefo,2009,,,5.2650468409068175e-06,-2.5055450544457635e-06
Sarefo,2010,,,2.759501786461054e-06,3.0529426163417915e-05
FrummerThanThou,2006,,,1.1856162857435186e-08,-6.8359455173595796e-09
Tfine80,2006,,,1.0582116017178461e-07,-9.98913472493596e-08
Chrislk02,2008,,-0.5,5.556204928397907e-06,-1.1657867503915074e-06
Chrislk02,2006,,,9.031362075826798e-09,0.00031018076362343213
Chrislk02,2007,0.04285714285714284,-0.05244708994708997,0.000310189794985508,-0.00030463359005711006
Daaviiid,2010,,,2.426601292205627e-10,1.3853293526052799e-06
Omnipaedista,2008,,,4.0274282736468523e-08,1.4803766706725284e-05
Omnipaedista,2009,-0.41666666666666663,,1.4844040989461752e-05,-1.4464148121647696e-05
Omnipaedista,2010,,,3.798928678140569e-07,4.45476975225187e-05
Scrivener-uki,2010,,,0.00027624776331751496,-0.0002575530138480813
HkCaGu,2008,,,4.58964309628029e-07,-3.953894740192344e-07
SiGarb,2006,,,5.932089177955004e-07,1.2751526417578702e-07
SiGarb,2007,,,7.207241819712874e-07,-7.206780334652016e-07
Ericorbit,2006,-0.031245421245421224,-0.031245421245421224,2.1547808530297752e-08,4.12473102007406e-05
Ericorbit,2007,,0.12500000000000003,4.12688580092709e-05,-4.089587184156257e-05
Ericorbit,2008,,,3.7298616770833726e-07,-1.2856901204506476e-07
Ericorbit,2009,,,2.444171556632725e-07,2.762885650696531e-07
Ericorbit,2010,0.5,0.5,5.207057207329256e-07,0.00026455001050559667
Wobble,2006,,,3.0136089876645033e-07,5.676098774434252e-06
Chris Chittleborough,2008,,,2.770900504261551e-06,7.367981339664738e-05
Chris Chittleborough,2009,,,7.645071390090893e-05,-6.194427065558281e-05
Chris Chittleborough,2010,0.0,,1.4506443245326117e-05,3.577001602890463e-05
Chris Chittleborough,2007,0.125,0.1527777777777778,0.0001315063896452611,-0.00012873548914099956
Cohesion,2008,0.33333333333333337,0.25,0.012514667094146633,-0.012504945680037086
Cohesion,2006,-0.16666666666666663,,3.9855955796893824e-05,-1.1792701720291119e-05
Cohesion,2007,,,2.8063254076602706e-05,0.01248660384007003
Largoplazo,2008,,,2.9891192251103726e-08,-6.8216473103632015e-09
Largoplazo,2009,,,2.3069544940740524e-08,1.3571609913459693e-06
Largoplazo,2007,,,9.473250117081431e-08,-6.48413089197106e-08
DKqwerty,2009,,,1.232832058015702e-06,5.3640481185586244e-05
Abc30,2008,,,3.610708395185396e-08,-3.607666364850816e-08
Abc30,2009,,,3.042030334579769e-11,1.9375692799719503e-07
VVVladimir,2010,,,3.44715612456496e-08,8.059901862605406e-05
Angr,2010,,0.16666666666666666,1.7750038378588656e-06,0.0004778483249626726
Angr,2006,,,4.89889904116732e-07,3.977787349773376e-05
Angr,2007,,,4.0267763401850495e-05,-4.026746149864132e-05
Fritzpoll,2008,0.07375283446712025,-0.14641269841269838,7.82857561850446e-05,0.0004183181820435007
Fritzpoll,2009,1.850371707708594e-17,-0.16666666666666663,0.0004966039382285453,-0.0004949548647418909
Fritzpoll,2007,,,6.58135773863947e-08,7.82199426076582e-05
Leifern,2006,,,0.00010191370009115323,-0.00010128650510272201
Leifern,2007,,,6.271949884312168e-07,2.717430776571236e-06
John Vandenberg,2009,0.5,0.4166666666666667,0.00032109366227245497,0.025249211756441313
John Vandenberg,2010,0.2638888888888889,0.19444444444444442,0.025570305418713767,-0.02034921769589665
Ryan Postlethwaite,2008,3.3306690738754695e-17,-0.17777777777777778,0.0036573157377883946,-0.001502836495221148
Ryan Postlethwaite,2009,,,0.0021544792425672466,-0.0015991776298264434
